cut_id,source_unitid,source_institution_name,source_state,source_announcement_date,source_announcement_year,source_cut_type,source_cut_description,source_generated_cut_label,source_generated_cut_summary,source_source_url,source_source_title,source_source_publication,source_row_origin,override_unitid,override_institution_name,override_state,override_announcement_date,override_announcement_year,override_cut_type,override_cut_description,override_cut_label,override_cut_summary,override_source_url,override_source_title,override_source_publication,first_seen,review_status,reviewer,reviewer_notes,reviewed_at,grandfathered,inactive,inactive_reason
786bd5e3-f1ed-417e-b486-c726e9e1a99b,229300,The University of Texas Health Science Center at Houston,Texas,2025-08-21,2025,staff_layoff,Institution-wide staff reduction,University of Texas Health Science Center at Houston laying off dozens (0.5% of staff) amid hiring freeze and cost controls due to financial headwinds.,University of Texas Health Science Center at Houston laying off dozens (0.5% of staff) amid hiring freeze and cost controls due to financial headwinds. Part of broader healthcare industry layoff trend.,https://www.houstonchronicle.com/health/article/uthealth-houston-layoffs-freeze-20826193.php,,Houston Chronicle,scraper,,,,,,,University of Texas Health Science Center at Houston laying off dozens (0.5% of staff) amid hiring freeze and cost controls due to financial headwinds.,University of Texas Health Science Center at Houston laying off dozens (0.5% of staff) amid hiring freeze and cost controls due to financial headwinds.,,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
b073465e-9d3b-44a7-a03d-7c2e510b7ca8,486901,Milligan University,Tennessee,2025-08-19,2025,program_suspension,"Multiple programs: journalism, film, computer science, cybersecurity, information systems, Master of Arts in Coaching and Sports Management",Six programs discontinued due to enrollment challenges and market changes.,Six programs discontinued due to enrollment challenges and market changes. Current students can complete degrees.,https://wcyb.com/news/local/milligan-to-no-longer-accept-students-into-multiple-programs-including-journalism,,WCYB,scraper,,,,,,,Six programs discontinued due to enrollment challenges and market changes.,Six programs discontinued due to enrollment challenges and market changes.,,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
fe79272d-ed7d-4015-886b-a9a745c4870d,123961,University of Southern California,California,2025-08-19,2025,staff_layoff,Rossier School of Education,"Part of university-wide layoffs due to $200+ million budget deficit. 4 faculty and 15 staff laid off, including career services specialist.","Part of university-wide layoffs due to $200+ million budget deficit. 4 faculty and 15 staff laid off, including career services specialist. Multiple USC schools affected.",https://www.uscannenbergmedia.com/2025/08/19/rossier-school-of-education-lays-off-19-including-lone-career-services-specialist/,,USC Annenberg Media,scraper,,,,,,,"Part of university-wide layoffs due to $200+ million budget deficit. 4 faculty and 15 staff laid off, including career services specialist.","Part of university-wide layoffs due to $200+ million budget deficit. 4 faculty and 15 staff laid off, including career services specialist.",,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
b3eaab9f-3711-4c74-ab20-03845acb3123,201441,Bowling Green State University-Main Campus,Ohio,2025-08-15,2025,program_suspension,World Language Education (BSED),Program suspended for new students due to low enrollment.,"Program suspended for new students due to low enrollment. Offered teacher licensure in 8 languages: Chinese, French, German, Italian, Japanese, Latin, Russian, Spanish.",https://www.threads.com/@13abc/post/DNZQKFwK_vm/bowling-green-state-university-will-no-longer-offer-the-world-language-education,,13abc Action News,scraper,,,,,,,Program suspended for new students due to low enrollment.,Program suspended for new students due to low enrollment.,,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
b489e06b-9a55-4119-a9f8-7a73ce28371d,186131,Princeton University,New Jersey,2025-08-14,2025,program_suspension,Wintersession and Office of Campus Engagement,Two-week noncredit program discontinued due to budget cuts from federal funding reassessment and economic uncertainty.,"Two-week noncredit program discontinued due to budget cuts from federal funding reassessment and economic uncertainty. Office of Campus Engagement also closing. The 2025 edition of Wintersession drew 4,359 attendees, an increase of more than 2,000 from the program’s inaugural year in 2021",https://www.dailyprincetonian.com/article/2025/08/princeton-news-adpol-university-discontinues-wintersession-in-wake-of-recent-budget-cuts,,The Daily Princetonian,scraper,,,,,,,Two-week noncredit program discontinued due to budget cuts from federal funding reassessment and economic uncertainty.,Two-week noncredit program discontinued due to budget cuts from federal funding reassessment and economic uncertainty.,,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
3fc84917-f3c3-447f-b408-2877edac91b0,129020,University of Connecticut,Connecticut,2025-08-12,2025,program_suspension,Multiple programs including mathematics majors consolidation and medieval studies graduate programs,"7 programs permanently closed after low-enrollment review, including graduate certificates in global health, obesity prevention, and bachelor's/master's…","7 programs permanently closed after low-enrollment review, including graduate certificates in global health, obesity prevention, and bachelor's/master's programs in mathematics and medieval studies",https://hartfordbusiness.com/article/uconn-closes-7-academic-programs-after-low-enrollment-review/,,Hartford Business Journal,scraper,,,,,,,"7 programs permanently closed after low-enrollment review, including graduate certificates in global health, obesity prevention, and bachelor's/master's…","7 programs permanently closed after low-enrollment review, including graduate certificates in global health, obesity prevention, and bachelor's/master's…",,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
1ab37118-cfc8-4e77-bcbf-148fbf5cb58d,153658,University of Iowa,Iowa,2025-08-12,2025,program_suspension,Iowa Summer Writing Festival,Both Iowa Summer Writing Festival (since 1987) and Iowa Youth Writing Project discontinued simultaneously due to ongoing funding challenges,Both Iowa Summer Writing Festival (since 1987) and Iowa Youth Writing Project discontinued simultaneously due to ongoing funding challenges,https://littlevillagemag.com/iowa-youth-writing-project-and-iowa-summer-writing-festival-ending/,,Little Village Magazine,scraper,,,,,,,Both Iowa Summer Writing Festival (since 1987) and Iowa Youth Writing Project discontinued simultaneously due to ongoing funding challenges,Both Iowa Summer Writing Festival (since 1987) and Iowa Youth Writing Project discontinued simultaneously due to ongoing funding challenges,,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
830d339e-6ebc-4b11-8685-69f8cbb5179b,123961,University of Southern California,California,2025-08-12,2025,staff_layoff,USC Annenberg School for Communication and Journalism,13 employees laid off to help meet $6.5 million budget cut required by USC as part of university-wide deficit reduction efforts exceeding $200 million,13 employees laid off to help meet $6.5 million budget cut required by USC as part of university-wide deficit reduction efforts exceeding $200 million,https://www.uscannenbergmedia.com/2025/08/11/annenberg-lays-off-13-employees-to-make-65-million-budget-cut/,,USC Annenberg Media,scraper,,,,,,,13 employees laid off to help meet $6.5 million budget cut required by USC as part of university-wide deficit reduction efforts exceeding $200 million,13 employees laid off to help meet $6.5 million budget cut required by USC as part of university-wide deficit reduction efforts exceeding $200 million,,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
6fc764c3-c473-435e-b5fa-14af66790357,145637,University of Illinois Urbana-Champaign,Illinois,2025-08-09,2025,staff_layoff,SNAP-Ed / Eat.Move.Save program (Illinois Extension),"Federal funding eliminated for SNAP-Education program, affecting over 200 Extension jobs and 1 million Illinois residents served","Federal funding eliminated for SNAP-Education program, affecting over 200 Extension jobs and 1 million Illinois residents served",https://www.wandtv.com/news/illinois/hundreds-of-illinois-extension-jobs-lost-after-federal-funding-cuts/article_c491d090-b357-4c42-b2ef-f8737bb11475.html,,WANDTV,scraper,,,,,,,"Federal funding eliminated for SNAP-Education program, affecting over 200 Extension jobs and 1 million Illinois residents served","Federal funding eliminated for SNAP-Education program, affecting over 200 Extension jobs and 1 million Illinois residents served",,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
7c9ead5e-3a63-4534-80df-1c03b997f430,183044,University of New Hampshire-Main Campus,New Hampshire,2025-08-08,2025,staff_layoff,36 staff positions eliminated,36 staff positions eliminated,"23 employees laid off, 13 unfilled positions cut, 10 employees hours reduced. Part of $17.5M budget reduction due to state funding cuts and declining enrollment.",https://www.nhpr.org/nh-news/2025-08-08/university-new-hampshire-unh-to-cut-36-positions-chilton-says,,NHPR,scraper,,,,,,,,,,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
cda5fb31-6e3b-46e3-8f73-23362f9e92c6,240444,University of Wisconsin-Madison,Wisconsin,2025-08-08,2025,department_closure,Retirement and Disability Research Center,"Closure due to Social Security Administration funding cuts affecting retirement research centers at 6 institutions, part of $15M in terminated research funding","Closure due to Social Security Administration funding cuts affecting retirement research centers at 6 institutions, part of $15M in terminated research funding",https://www.plansponsor.com/university-of-wisconsins-retirement-research-center-closes/,,Plan Sponsor,scraper,,,,,,,"Closure due to Social Security Administration funding cuts affecting retirement research centers at 6 institutions, part of $15M in terminated research funding","Closure due to Social Security Administration funding cuts affecting retirement research centers at 6 institutions, part of $15M in terminated research funding",,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
e6ecfd45-1eae-4778-bd59-7e0826f8f998,199847,Wake Forest University,North Carolina,2025-08-08,2025,department_closure,Office of Diversity and Inclusion,Closed to comply with Trump administration guidance from Departments of Justice and Education.,Closed to comply with Trump administration guidance from Departments of Justice and Education. Centers moved to Campus Life division.,https://www.thecollegefix.com/wake-forest-university-closes-dei-office/,,The College Fix,scraper,,,,,,,Closed to comply with Trump administration guidance from Departments of Justice and Education.,Closed to comply with Trump administration guidance from Departments of Justice and Education.,,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
30592db7-2afa-4fad-86f1-8d0fc1a56c1a,123961,University of Southern California,California,2025-08-07,2025,staff_layoff,Keck Medicine of USC and Keck School of Medicine,89 employees laid off from Keck healthcare system and medical school as part of addressing $200 million university budget deficit,89 employees laid off from Keck healthcare system and medical school as part of addressing $200 million university budget deficit,https://www.uscannenbergmedia.com/2025/08/08/usc-keck-medicine-and-school-of-medicine-lay-off-89-employees/,,USC Annenberg Media,scraper,,,,,,,89 employees laid off from Keck healthcare system and medical school as part of addressing $200 million university budget deficit,89 employees laid off from Keck healthcare system and medical school as part of addressing $200 million university budget deficit,,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
80f8f466-ed60-41b1-b881-fd297bb1ecc6,211440,Carnegie Mellon University,Pennsylvania,2025-08-05,2025,staff_layoff,School of Computer Science,"18 employees laid off from several departments including marketing/communications, program support, computing support and outreach.","18 employees laid off from several departments including marketing/communications, program support, computing support and outreach. Dean cited financial pressures despite school being in good health.",https://www.post-gazette.com/news/education/2025/08/08/cmu-lays-off-18/stories/202508080044,,Pittsburgh Post-Gazette,scraper,,,,,,,"18 employees laid off from several departments including marketing/communications, program support, computing support and outreach.","18 employees laid off from several departments including marketing/communications, program support, computing support and outreach.",,,,,2026-05-15,approved,grandfathered,,2026-05-15,TRUE,FALSE,
